I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45,I46,I47,I48,I49,I50,I51,I52,I53,I54,I55,I56,I57,I58,I59,I60,I61,I62,I63,I64,I65,I66,I67,I68,I69,I70,I71,I72,I73,I74
0.000000,0.003169,0.001923,0.000336,0.117202,0.144591,-0.026771,-0.101282,0.111698,0.001734,0.001044,0.000337,0.012226,0.030438,-0.014041,0.005800,0.075762,0.003125,0.001141,0.000000,0.025150,0.086809,0.001543,0.000000,0.000000,0.008595,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.755787,-0.175275,-5.803017,-0.124074,0.000024,0.332341,-21.975286,-21.975286,0.012788,1.778151,0.332341,-16.428284,0.440733,-5.803017,-31.321918,-0.360668,0.000000,2.888588,-0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000616,-0.374206,0.000000,1.122237,0.927345,0.000000,-2.782190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003169,0.001923,0.000336,0.117207,0.144590,-0.025280,-0.101443,0.111824,0.001733,0.001044,0.000337,0.012228,0.030438,-0.003970,0.004550,0.075628,0.003125,0.001141,0.000000,0.025150,0.086809,-0.012985,0.000000,0.000000,0.008595,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.755818,-0.175276,-5.812261,-0.113254,-0.000031,0.260677,-21.972942,-21.972942,-0.072936,1.821050,0.260677,-4.644945,0.483303,-5.812261,-29.577250,3.034829,0.000000,-24.308481,0.000000,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000616,-0.374168,0.000000,1.122993,0.927361,0.000000,-2.781886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003174,0.001923,0.000336,0.117210,0.144588,-0.024521,-0.098719,0.111824,0.001733,0.001044,0.000337,0.012228,0.030438,-0.009293,0.004676,0.075628,0.003125,0.001141,0.000000,0.025150,0.086809,0.004829,0.000000,0.000000,0.008594,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.727334,-0.175276,-5.656168,-0.102215,-0.000139,0.267902,-21.964415,-21.964415,0.059560,1.406773,0.267902,-10.872967,-0.829026,-5.656168,-28.689892,-1.132851,0.000000,9.039232,0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000616,-0.374030,0.000000,1.124293,0.927416,0.000000,-2.781362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003172,0.001923,0.000336,0.117219,0.144588,-0.026413,-0.101779,0.111824,0.001733,0.001044,0.000337,0.012228,0.030438,0.001399,0.007807,0.075628,0.003125,0.001141,0.000000,0.025150,0.086809,-0.001958,0.000000,0.000000,0.008593,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.765315,-0.175275,-5.831494,-0.140504,0.000037,0.447292,-21.956760,-21.956760,-0.024942,-0.470474,0.447292,1.636830,0.442711,-5.831494,-30.903500,0.459596,0.000000,-3.665225,-0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019990,0.019116,-0.000616,-0.373906,0.000000,1.121125,0.927466,0.000000,-2.782639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003174,0.001922,0.000336,0.117222,0.144587,-0.020250,-0.101316,0.111824,0.001733,0.001044,0.000337,0.012228,0.030438,-0.005266,0.007304,0.075628,0.003125,0.001141,0.000000,0.025150,0.086809,-0.003115,0.000000,0.000000,0.008592,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.758697,-0.175275,-5.804998,-0.150148,0.000032,0.418492,-21.914225,-21.914225,-0.006106,0.891065,0.418492,-6.160673,-0.193638,-5.804998,-23.692307,0.726499,0.000000,-5.831707,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000616,-0.373218,0.000000,1.119146,0.927744,0.000000,-2.783436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003177,0.001922,0.000336,0.117226,0.144585,-0.036714,-0.100695,0.111824,0.001733,0.001044,0.000337,0.012228,0.030438,-0.005690,0.009217,0.075628,0.003125,0.001141,0.000000,0.025150,0.086809,-0.004422,0.000000,0.000000,0.008592,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.738943,-0.175275,-5.769386,-0.184381,0.000001,0.528093,-21.935265,-21.935265,-0.021981,0.758995,0.528093,-6.657281,1.206232,-5.769386,-42.955338,1.032975,0.000000,-8.278431,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000616,-0.373559,0.000000,1.120656,0.927607,0.000000,-2.782828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003180,0.001922,0.000336,0.117229,0.144583,-0.000578,-0.099307,0.112009,0.001733,0.001044,0.000337,0.012228,0.030438,0.006203,0.004002,0.075628,0.003125,0.001141,0.000000,0.025150,0.086809,-0.008190,0.000000,0.000000,0.008591,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.734046,-0.175276,-5.689863,-0.105262,0.000102,0.229303,-21.886177,-21.886177,-0.055908,1.181986,0.229303,7.257125,-1.854571,-5.689863,-0.676020,1.916419,0.000000,-15.332046,0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000616,-0.372764,0.000000,1.116669,0.927926,0.000000,-2.784431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003187,0.001922,0.000336,0.117231,0.144581,-0.032506,-0.096621,0.112009,0.001733,0.001044,0.000337,0.012228,0.030438,0.013085,0.002156,0.075628,0.003125,0.001141,0.000000,0.025150,0.086809,0.000047,0.000000,0.000000,0.008590,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.666941,-0.175276,-5.535968,-0.052773,-0.000068,0.123512,-21.853216,-21.853216,0.019631,0.073302,0.123512,15.309560,0.597094,-5.535968,-38.032585,-0.013739,0.000000,0.088753,0.000007,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,-0.372230,0.000000,1.117766,0.928141,0.000000,-2.783991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003189,0.001922,0.000336,0.117234,0.144579,-0.025617,-0.095480,0.111761,0.001732,0.001044,0.000337,0.012229,0.030438,-0.015140,0.002076,0.075628,0.003125,0.001141,0.000000,0.025150,0.086809,0.008268,0.000000,0.000000,0.008589,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.670877,-0.175276,-5.470623,-0.046307,-0.000004,0.118971,-21.876266,-21.876266,0.018317,1.278620,0.118971,-17.713827,-1.067577,-5.470623,-29.972178,-1.928759,0.000000,15.478434,0.000003,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000617,-0.372603,0.000000,1.117873,0.927991,0.000000,-2.783947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003183,0.001922,0.000336,0.117242,0.144578,-0.036374,-0.102363,0.111761,0.001732,0.001044,0.000337,0.012229,0.030438,0.005869,0.004220,0.075562,0.003124,0.001141,0.000000,0.025151,0.086808,-0.003330,0.000000,0.000000,0.008589,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.748312,-0.175276,-5.864971,-0.091728,0.000059,0.241786,-21.841774,-21.841774,-0.018479,0.259193,0.241786,6.866183,2.264919,-5.864971,-42.557304,0.778767,0.000000,-6.234141,-0.000010,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000616,-0.372044,0.000000,1.115190,0.928215,0.000000,-2.785023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003184,0.001922,0.000336,0.117245,0.144577,-0.030592,-0.099453,0.111761,0.001732,0.001044,0.000337,0.012229,0.030438,-0.011319,0.006500,0.075562,0.003124,0.001141,0.000000,0.025151,0.086808,-0.003670,0.000000,0.000000,0.008588,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.715206,-0.175275,-5.698241,-0.117060,0.000002,0.372416,-21.826921,-21.826921,-0.031935,0.189985,0.372416,-13.243575,0.800505,-5.698241,-35.792736,0.860416,0.000000,-6.871168,0.000000,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000617,-0.371804,0.000000,1.115372,0.928311,0.000000,-2.784949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003183,0.001922,0.000336,0.117250,0.144576,-0.054865,-0.101431,0.111761,0.001732,0.001044,0.000337,0.012229,0.030438,-0.004304,0.009579,0.075689,0.003123,0.001141,0.000000,0.025151,0.086808,-0.004589,0.000000,0.000000,0.008587,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.735469,-0.175275,-5.811575,-0.162536,0.000116,0.548840,-21.800060,-21.800060,-0.054065,-0.653532,0.548840,-5.035166,3.099136,-5.811575,-64.191795,1.075955,0.000000,-8.590411,-0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000616,-0.371369,0.000000,1.112261,0.928486,0.000000,-2.786194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003186,0.001922,0.000336,0.117254,0.144574,-0.034080,-0.099684,0.111991,0.001732,0.001044,0.000337,0.012229,0.030438,0.010685,0.008760,0.075689,0.003123,0.001141,0.000000,0.025151,0.086808,0.000311,0.000000,0.000000,0.008586,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.732693,-0.175275,-5.711448,-0.157242,-0.000062,0.501902,-21.803967,-21.803967,0.000795,-1.149369,0.501902,12.502011,0.342655,-5.711448,-39.873558,-0.073388,0.000000,0.582791,0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000616,-0.371432,0.000000,1.115281,0.928460,0.000000,-2.784986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003191,0.001922,0.000336,0.117256,0.144572,-0.032507,-0.097935,0.112178,0.001732,0.001044,0.000337,0.012229,0.030438,0.015218,0.012145,0.075540,0.003123,0.001141,0.000000,0.025151,0.086808,-0.002706,0.000000,0.000000,0.008586,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.692563,-0.175275,-5.611250,-0.221951,-0.000042,0.695836,-21.751558,-21.751558,-0.035103,-1.124875,0.695836,17.804623,0.630461,-5.611250,-38.032898,0.634614,0.000000,-5.065096,0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000617,-0.370582,0.000000,1.112417,0.928800,0.000000,-2.786131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003193,0.001921,0.000336,0.117258,0.144571,-0.050546,-0.091924,0.112178,0.001732,0.001044,0.000337,0.012229,0.030438,-0.020854,0.008587,0.075763,0.003122,0.001141,0.000000,0.025151,0.086807,0.009097,0.000000,0.000000,0.008585,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.616456,-0.175275,-5.266834,-0.197049,-0.000184,0.492001,-21.796352,-21.796352,0.102428,2.894921,0.492001,-24.398811,-0.476374,-5.266834,-59.139168,-2.132157,0.000000,17.029654,0.000015,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,-0.371308,0.000000,1.116848,0.928510,0.000000,-2.784361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003188,0.001921,0.000337,0.117266,0.144570,-0.020563,-0.098422,0.113098,0.001730,0.001044,0.000337,0.012232,0.030439,0.005640,0.010033,0.075990,0.003121,0.001141,0.000000,0.025152,0.086806,-0.002641,0.000000,0.000000,0.008584,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.685787,-0.175275,-5.639187,-0.208868,-0.000049,0.574858,-21.819544,-21.819544,-0.024504,0.725864,0.574858,6.598558,1.160680,-5.639187,-24.058998,0.618343,0.000000,-4.943367,-0.000005,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000617,-0.371684,0.000000,1.115833,0.928359,0.000000,-2.784765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003188,0.001921,0.000337,0.117269,0.144568,-0.040097,-0.096941,0.113513,0.001730,0.001044,0.000337,0.012232,0.030439,0.022307,0.012745,0.075859,0.003121,0.001141,0.000000,0.025152,0.086806,0.011075,0.000000,0.000000,0.008583,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.696589,-0.175275,-5.554281,-0.214271,0.000118,0.730218,-21.818701,-21.818701,0.055344,-2.579313,0.730218,26.098673,-0.258606,-5.554281,-46.913506,-2.587634,0.000000,20.732319,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000617,-0.371671,0.000000,1.113138,0.928365,0.000000,-2.785844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003191,0.001921,0.000337,0.117271,0.144566,-0.024287,-0.097161,0.113708,0.001730,0.001044,0.000337,0.012233,0.030439,0.000729,0.010603,0.075955,0.003120,0.001141,0.000000,0.025152,0.086806,0.006708,0.000000,0.000000,0.008583,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.674362,-0.175275,-5.566901,-0.221513,-0.000120,0.607484,-21.875715,-21.875715,0.086737,1.092293,0.607484,0.853285,0.391017,-5.566901,-28.416145,-1.572677,0.000000,12.556885,0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000617,-0.372594,0.000000,1.119689,0.927994,0.000000,-2.783218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003195,0.001921,0.000337,0.117274,0.144564,-0.009339,-0.095540,0.113708,0.001730,0.001044,0.000337,0.012233,0.030439,0.003806,0.012035,0.075955,0.003120,0.001141,0.000000,0.025152,0.086806,0.004498,0.000000,0.000000,0.008582,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.662547,-0.175275,-5.474039,-0.219211,-0.000043,0.689554,-21.872850,-21.872850,0.049031,-0.714676,0.689554,4.453524,-1.398573,-5.474039,-10.926261,-1.054143,0.000000,8.419572,0.000003,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000617,-0.372548,0.000000,1.118322,0.928013,0.000000,-2.783767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003201,0.001921,0.000337,0.117275,0.144562,-0.021225,-0.093315,0.113927,0.001729,0.001044,0.000337,0.012233,0.030439,-0.005195,0.013820,0.075955,0.003120,0.001141,0.000000,0.025152,0.086806,-0.000967,0.000000,0.000000,0.008581,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.621872,-0.175274,-5.346567,-0.269087,-0.000083,0.791836,-21.878639,-21.878639,-0.018087,0.729681,0.791836,-6.078028,-0.890235,-5.346567,-24.833241,0.226967,0.000000,-1.810279,0.000005,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,-0.372642,0.000000,1.119248,0.927975,0.000000,-2.783394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003203,0.001921,0.000337,0.117278,0.144560,-0.054947,-0.091501,0.114152,0.001729,0.001044,0.000337,0.012233,0.030439,0.018322,0.014590,0.075818,0.003120,0.001141,0.000000,0.025152,0.086806,0.003362,0.000000,0.000000,0.008580,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.598108,-0.175274,-5.242624,-0.259383,0.000084,0.835944,-21.847601,-21.847601,-0.026819,-2.015686,0.835944,21.436563,0.427283,-5.242624,-64.287682,-0.780317,0.000000,6.294350,0.000007,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,-0.372139,0.000000,1.115084,0.928177,0.000000,-2.785065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003206,0.001921,0.000337,0.117279,0.144557,-0.028525,-0.091331,0.114152,0.001729,0.001044,0.000337,0.012233,0.030439,0.009781,0.012721,0.075818,0.003120,0.001141,0.000000,0.025152,0.086806,0.005251,0.000000,0.000000,0.008580,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.585378,-0.175274,-5.232901,-0.241356,-0.000026,0.728860,-21.919113,-21.919113,0.061000,-0.619921,0.728860,11.443457,-0.584691,-5.232901,-33.374695,-1.230790,0.000000,9.830297,0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,-0.373297,0.000000,1.120311,0.927712,0.000000,-2.782967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003207,0.001921,0.000337,0.117282,0.144555,-0.012474,-0.091647,0.114152,0.001729,0.001044,0.000337,0.012233,0.030439,0.021805,0.012971,0.075945,0.003118,0.001141,0.000000,0.025152,0.086805,0.022251,0.000000,0.000000,0.008579,0.001781,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.602248,-0.175274,-5.250993,-0.263233,0.000180,0.743197,-21.895042,-21.895042,0.128176,-0.154367,0.743197,25.511509,-1.945514,-5.250993,-14.594426,-5.199767,0.000000,41.654770,-0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,-0.372907,0.000000,1.115857,0.927869,0.000000,-2.784757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003208,0.001921,0.000337,0.117287,0.144553,-0.051036,-0.085159,0.114152,0.001729,0.001044,0.000337,0.012233,0.030439,0.016524,0.014093,0.076065,0.003118,0.001141,0.000000,0.025153,0.086804,0.001205,0.000000,0.000000,0.008578,0.001780,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.598015,0.000000,-4.879272,-0.276826,0.000000,0.807479,-21.902031,-21.902031,0.049722,-0.232604,0.807479,19.333500,2.878817,-4.879272,-59.711903,-0.287129,0.000000,2.255436,0.000001,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003210,0.001921,0.000337,0.117287,0.144550,-0.021354,-0.083227,0.114152,0.001729,0.001044,0.000337,0.012233,0.030439,-0.007128,0.013343,0.076065,0.003118,0.001141,0.000000,0.025153,0.086804,-0.001528,0.000000,0.000000,0.008578,0.001780,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.582923,0.000000,-4.768551,-0.267754,0.000000,0.764511,-21.921560,-21.921560,0.039734,1.231054,0.764511,-8.340097,0.254183,-4.768551,-24.984566,0.350829,0.000000,-2.860223,0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003213,0.001921,0.000337,0.117287,0.144546,-0.012771,-0.082311,0.114152,0.001729,0.001044,0.000337,0.012233,0.030439,0.008676,0.015232,0.076065,0.003118,0.001141,0.000000,0.025153,0.086804,0.004930,0.000000,0.000000,0.008577,0.001780,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.569229,0.000000,-4.716064,-0.293050,0.000000,0.872741,-21.897568,-21.897568,-0.008491,-0.249438,0.872741,10.150719,-0.226600,-4.716064,-14.942055,-1.148280,0.000000,9.228342,0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003212,0.001920,0.000337,0.117289,0.144543,-0.004433,-0.084139,0.114362,0.001729,0.001044,0.000337,0.012234,0.030439,0.005630,0.014292,0.075926,0.003117,0.001141,0.000000,0.025153,0.086804,0.001089,0.000000,0.000000,0.008576,0.001780,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.606717,0.000000,-4.820820,-0.288888,0.000000,0.818895,-21.884861,-21.884861,0.015921,0.768603,0.818895,6.586747,-0.684652,-4.820820,-5.186625,-0.256048,0.000000,2.039401,-0.000003,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003211,0.001920,0.000337,0.117291,0.144540,0.002433,-0.086776,0.114362,0.001729,0.001044,0.000337,0.012234,0.030439,0.006517,0.015301,0.075926,0.003117,0.001141,0.000000,0.025153,0.086804,-0.003997,0.000000,0.000000,0.008575,0.001780,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.638117,0.000000,-4.971882,-0.299777,0.000000,0.876686,-21.902803,-21.902803,-0.032027,0.397788,0.876686,7.625240,-0.537078,-4.971882,2.846142,0.934438,0.000000,-7.483147,-0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019992,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003209,0.001920,0.000337,0.117294,0.144538,-0.022118,-0.087645,0.114362,0.001729,0.001044,0.000337,0.012234,0.030439,-0.014586,0.014179,0.075926,0.003117,0.001141,0.000000,0.025153,0.086804,0.006291,0.000000,0.000000,0.008575,0.001780,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.665334,0.000000,-5.021683,-0.276142,0.000000,0.812425,-21.917725,-21.917725,0.013536,1.251902,0.812425,-17.065613,0.270013,-5.021683,-25.877668,-1.467775,0.000000,11.777482,-0.000002,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003206,0.001920,0.000337,0.117299,0.144536,-0.030445,-0.089328,0.114767,0.001728,0.001044,0.000337,0.012234,0.030439,0.006320,0.014975,0.075411,0.003115,0.001141,0.000000,0.025153,0.086803,0.005002,0.000000,0.000000,0.008574,0.001780,0.000000,0.199941,0.199919,-1.351351,-1.000000,1.697289,0.000000,-5.118136,-0.270361,0.000000,0.858001,-21.801916,-21.801916,0.022050,-1.092652,0.858001,7.394452,1.157188,-5.118136,-35.620998,-1.167686,0.000000,9.364062,-0.000004,-1.000000,-300.000000,-19.539577,-19.539577,2.000000,22.037025,22.037025,2.000000,0.019991,0.019116,-0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
